date,year,month,x_pred,g_fever,g_vaccine,y_who
2021-01,2021,1,3161.5576171875,6.0,31.0,
2021-02,2021,2,1537.3458251953125,5.0,23.0,
2021-03,2021,3,3553.453125,7.0,25.0,
2021-04,2021,4,5088.94873046875,9.0,23.0,
2021-05,2021,5,3481.82958984375,8.0,33.0,
2021-06,2021,6,3154.559814453125,8.0,27.0,
2021-07,2021,7,9371.7626953125,14.0,32.0,
2021-08,2021,8,20549.904296875,27.0,47.0,
2021-09,2021,9,35028.27734375,43.0,71.0,
2021-10,2021,10,61374.171875,69.0,98.0,
2021-11,2021,11,42672.58984375,50.0,66.0,
2021-12,2021,12,15104.251953125,16.0,25.0,
2022-01,2022,1,10178.7001953125,13.0,23.0,
2022-02,2022,2,5220.1953125,9.0,23.0,
2022-03,2022,3,4822.720703125,9.0,33.0,
2022-04,2022,4,4239.75634765625,8.0,22.0,
2022-05,2022,5,5117.73876953125,9.0,23.0,
2022-06,2022,6,5702.13720703125,11.0,30.0,
2022-07,2022,7,13269.1708984375,18.0,29.0,
2022-08,2022,8,19352.15625,25.0,38.0,
2022-09,2022,9,36029.55078125,43.0,57.0,
2022-10,2022,10,59273.80078125,64.0,63.0,
2022-11,2022,11,46426.95703125,54.0,65.0,
2022-12,2022,12,16516.55859375,18.0,31.0,
2023-01,2023,1,9186.46875,12.0,24.0,
2023-02,2023,2,7839.29248046875,12.0,25.0,
2023-03,2023,3,6101.0302734375,10.0,28.0,
2023-04,2023,4,4945.90966796875,9.0,25.0,
2023-05,2023,5,4617.10107421875,9.0,30.0,
2023-06,2023,6,8249.7138671875,14.0,33.0,
2023-07,2023,7,18149.767578125,24.0,38.0,
2023-08,2023,8,44398.81640625,55.0,74.0,
2023-09,2023,9,64258.4296875,77.0,100.0,
2023-10,2023,10,71931.1328125,80.0,92.0,
2023-11,2023,11,36022.0859375,42.0,56.0,
2023-12,2023,12,17365.751953125,19.0,32.0,
2024-01,2024,1,8471.2724609375,12.0,34.0,5079.0
2024-02,2024,2,5988.82421875,11.0,38.0,5429.0
2024-03,2024,3,5537.9169921875,9.0,23.0,5597.0
2024-04,2024,4,4874.3896484375,9.0,26.0,3342.0
2024-05,2024,5,5886.36767578125,11.0,38.0,5145.0
2024-06,2024,6,10654.2529296875,17.0,38.0,7499.0
2024-07,2024,7,29242.705078125,39.0,76.0,27675.0
2024-08,2024,8,32563.548828125,43.0,85.0,32388.0
2024-09,2024,9,40838.62890625,49.0,67.0,41375.0
2024-10,2024,10,44470.8828125,48.0,64.0,51183.0
2024-11,2024,11,26242.806640625,32.0,64.0,30354.0
2024-12,2024,12,11412.359375,13.0,38.0,17359.0
2025-01,2025,1,5852.1748046875,9.0,32.0,4700.0
2025-02,2025,2,3941.884521484375,8.0,28.0,3806.0
2025-03,2025,3,3758.968994140625,8.0,35.0,3517.0
2025-04,2025,4,2031.689208984375,7.0,40.0,2700.0
2025-05,2025,5,3830.384765625,9.0,41.0,3766.0
2025-06,2025,6,5559.09716796875,11.0,32.0,6459.0
2025-07,2025,7,9362.7197265625,15.0,45.0,10302.0
2025-08,2025,8,14390.9951171875,20.0,43.0,14303.0
2025-09,2025,9,17418.837890625,21.0,34.0,18803.0
2025-10,2025,10,19915.8203125,19.0,34.0,22659.0
2025-11,2025,11,13657.0029296875,16.0,34.0,
2025-12,2025,12,9079.33984375,10.0,32.0,
