split_month,g_fever,g_vaccine,intercept,mosq_total_monthly_views,s_cos1,s_cos2,s_sin1,s_sin2,wiki_views,x_tilde_lag1,x_tilde_lag12,x_tilde_lag2
2024-11,42540.49638068941,-2739.0789401108827,-78043.82538608172,9972.551031016557,-4093.903589200823,450.3346612146585,-6699.154479204966,-2662.031905714856,-1084.627589774012,120.85495361469806,221.20040776636066,177.04611147945946
2024-12,42322.49798893018,128.9928365113818,-52788.392805906726,11039.21892846713,-1015.5090289930705,1244.181395655823,-8845.029491414813,-3286.943757474217,-5074.662217670625,36.81085154727141,214.50669771547288,168.01697460748474
2025-01,35996.54582914399,780.60972452828,-52628.3898271065,10725.165277862403,-1521.0589893312642,1155.5108187116416,-8822.48764739722,-2650.029542862066,-4718.202182046075,47.10309151484286,231.80898979087436,194.22565243115662
2025-02,35687.96973401149,-280.55012330540984,-35045.29638138803,7041.122918743254,-2588.1013555612058,-907.0441707039589,-7501.573505119522,-1644.05997581394,-3030.351910138084,68.73525143497437,197.82117097880808,235.15526774295438
2025-03,33401.30866884082,153.8996007230281,-34937.456696361296,6873.28920023142,-2877.309983360597,-1243.4117473545418,-7001.379989747118,-1536.0962639051202,-2860.1314024836797,83.22498220243712,207.095217224943,234.55509925981104
2025-04,31508.56477257673,311.5657062479315,-36461.86242702571,7059.50837520306,-3153.171993500455,-1106.4989898854603,-6447.59237708213,-1552.940503180943,-2860.9261403428923,97.7915947473525,225.32258520254462,227.39024803500376
2025-05,29502.666866964188,819.4714816848345,-38568.77030253392,7393.936549261352,-3323.7333897945787,-973.2526981497915,-6309.680915797483,-1586.3623222269525,-2932.8767089756625,104.56433909189684,234.44331772637844,225.16834316125272
2025-06,28893.305529939847,1736.0575309897745,-39651.01313887758,7416.5807022574845,-3344.353512804474,-844.6716646648318,-6159.21269695641,-1635.6409941497645,-2830.7991343905155,96.49822071047178,235.51744918828194,227.23252923392266
2025-07,33055.26108893774,3923.831513314924,-41799.934737757154,7687.032836426935,-2102.4120419208393,-679.5626905658856,-5836.579492758716,-2444.791687737538,-2924.012765680445,74.31680605320624,207.6986308239109,208.9104454528292
2025-08,34794.18810454826,5075.72472283542,-45785.57129771788,8027.10512949114,-1852.2510432493866,54.268960636168565,-4589.1029174165,-2640.5666343465955,-2912.4162978463014,74.09266956191227,225.0354826024823,194.8791487169826
