lambda_year,lambda_reg,n_splits_used,val_RMSE_mean,val_RMSE_std,val_MAPE_%_mean,year_MAPE_%_mean,meets_year_tol,score_fallback
0.3,0.1,3,9134.990953396838,3096.7325866850592,39.85345743781862,10.49825333223298,False,9140.240080062955
0.3,0.01,3,9352.0733153874,3230.9796889501517,40.94977660156956,9.905056249229263,True,9357.025843512016
0.3,0.001,3,9373.56904348064,3244.7369384843782,41.05933253860008,9.84433015728473,True,9378.491208559282
0.3,0.0001,3,9375.717262718363,3246.1242599551792,41.070293157706125,9.838253790433757,True,9380.636389613579
0.3,1e-05,3,9375.93018432452,3246.267605468434,41.07138680468837,9.83764099161509,True,9380.849004820328
0.3,1e-06,3,9375.951476487391,3246.2840723273744,41.07150027817395,9.837581866256857,True,9380.87026742052
0.1,0.1,3,11802.462715583411,3665.746171731103,46.60437936033738,21.017174648716686,False,11812.97130290777
0.03,0.1,3,11849.996565277504,5237.98548517662,44.24751036857214,27.07796634947376,False,11863.53554845224
0.03,0.01,3,12122.078603746739,5832.832231045162,44.43905523569106,26.996531750555118,False,12135.576869622017
0.03,0.001,3,12144.956834125971,5901.713892432205,44.43881483108598,26.99150026943774,False,12158.452584260689
0.03,0.0001,3,12147.165120746875,5908.691877708868,44.438535533297056,26.99107444957554,False,12160.660657971663
0.03,1e-05,3,12147.388000273488,5909.391935658419,44.43851466072238,26.99104430972564,False,12160.88352242835
0.03,1e-06,3,12147.408552547817,5909.459118061042,44.43851262726599,26.991033944855086,False,12160.904069520244
0.1,0.01,3,12571.306630537636,4112.138844887835,48.855722054938184,20.796104567926488,False,12581.704682821599
0.1,0.001,3,12662.832184470084,4167.382237104073,49.10645429458017,20.772856559399443,False,12673.218612749784
0.1,0.0001,3,12672.166287528393,4173.035261192803,49.13181705938877,20.77058783360308,False,12682.551581445194
0.1,1e-05,3,12673.105396817673,4173.607390646977,49.1343644708982,20.770358360041644,False,12683.490575997694
0.1,1e-06,3,12673.200245209913,4173.664915494128,49.134621974137076,20.770341185277815,False,12683.585415802552
1.0,0.1,3,15181.248317102543,6133.450579667754,47.38325287171583,6.398697425583535,True,15184.447665815334
1.0,0.01,3,15510.519220521563,6240.0346394350245,48.422278818078105,6.780529950108485,True,15513.909485496617
1.0,0.001,3,15544.018094641766,6250.5957607212085,48.52773752304651,6.818858192052254,True,15547.427523737791
1.0,0.0001,3,15547.374369587478,6251.627470943999,48.53827906507494,6.822665110469315,True,15550.785702142713
1.0,1e-05,3,15547.714653300753,6251.733948301209,48.53936618651468,6.823051188328364,True,15551.126178894916
1.0,1e-06,3,15547.746753663378,6251.74679706201,48.539465678608074,6.823089126077579,True,15551.158298226417
0.0,0.1,3,16270.275195336277,10745.912855476505,50.225667512230565,55.52578914903878,False,16298.038089910797
0.0,0.01,3,16374.608030304213,10503.988647829305,51.610763369978635,56.639552991255215,False,16402.927806799842
0.0,0.001,3,16392.369411673095,10455.869986893189,51.71366049481362,56.76098160030255,False,16420.749902473246
0.0,0.0001,3,16394.162240067766,10450.801172967904,51.74922694135893,56.773509710536054,False,16422.548994923036
0.0,1e-05,3,16394.310521989286,10450.2720307165,51.752728891115346,56.774663313578394,False,16422.697853646074
0.0,1e-06,3,16394.32159498732,10450.221041187866,51.75303682398394,56.77477812782547,False,16422.70898405123
3.0,0.1,3,31411.86758990778,3992.3936739560413,121.42114701609331,17.685694038607124,False,31420.710436927082
3.0,0.01,3,31597.705369087318,4012.815753671841,121.98060639602886,17.871958093209134,False,31606.641348133922
3.0,0.001,3,31616.378048961982,4014.962110494005,122.03676000318124,17.890628775556014,False,31625.32336334976
3.0,0.0001,3,31618.257746474177,4015.161227184605,122.04245679391217,17.892502542381404,False,31627.203997745368
3.0,1e-05,3,31618.434702536342,4015.1881315738447,122.04296597212279,17.892679522045377,False,31627.381042297366
3.0,1e-06,3,31618.45606579326,4015.18859583289,122.0430374329128,17.892700781324645,False,31627.402416183922
10.0,0.1,3,36470.41807586678,1879.638213884397,156.30981398120835,21.107004487722612,False,36480.97157811064
10.0,0.01,3,36493.79058579574,1868.4207713894118,156.36926220991813,21.154076908801798,False,36504.36762425014
10.0,0.001,3,36496.04051632294,1867.2756595483472,156.37485853226812,21.158733870984744,False,36506.61988325843
10.0,0.0001,3,36496.29143287279,1867.1701874444389,156.37553036006776,21.159221996504026,False,36506.87104387105
10.0,1e-06,3,36496.31437727355,1867.151190913691,156.37559436549088,21.159273982011165,False,36506.89401426455
10.0,1e-05,3,36496.31493862007,1867.1527110521567,156.37559813733978,21.15927139132746,False,36506.89457431573
