split_month,n_train_months,n_test_months,n_train_who,n_test_who,n_year_constraints,year_constraint_years,RMSE_train,MAPE_train_%,RMSE_test,MAPE_test_%,RMSE_test_seasonal_naive,MAPE_test_seasonal_naive_%,epochs_used
2024-11,47,13,11,12,3,2021;2022;2023,4746.507080486087,49.40544837670954,8350.712235279718,77.02282994912316,13004.736796888645,63.822491032687665,8000
2024-12,48,12,12,11,4,2021;2022;2023;2024,3040.8426298881836,18.874380404183274,3995.7808009251494,49.53004871783211,13582.735465555998,69.47602272648508,8000
2025-01,49,11,13,10,4,2021;2022;2023;2024,3054.2754176034805,23.156338978938933,4598.132579686376,52.14031759029882,14245.188973825514,75.61724202041019,8000
2025-02,50,10,14,9,4,2021;2022;2023;2024,3110.339104480002,27.174717584525816,5015.811989289807,48.352764182460085,15005.998652390836,79.28102502764092,8000
2025-03,51,9,15,8,4,2021;2022;2023;2024,3154.317711492617,31.964091041509757,5439.884320642733,43.15738625060895,15899.267121474499,81.79848895365079,8000
2025-04,52,8,16,7,4,2021;2022;2023;2024,3135.9102291139548,36.84117615644119,5828.491254549976,34.21659549771072,16995.29933330306,90.08716197877548,8000
2025-05,53,7,17,6,4,2021;2022;2023;2024,3086.6817070114485,37.35333696036647,6320.739997899618,32.13262374437223,18348.386645697217,98.9988389132802,8000
2025-06,54,6,18,5,4,2021;2022;2023;2024,3072.5566721111204,38.58220975665223,6518.334260325742,25.23147689636607,20094.268610725794,115.57829395402572,8000
2025-07,55,5,19,4,4,2021;2022;2023;2024,2999.1915229245587,37.2206711593591,6641.698030457584,22.92113717158942,20718.814070790828,102.31357798417456,8000
2025-08,56,4,20,3,4,2021;2022;2023;2024,2955.4908847942797,36.55282576452116,7982.241258456179,30.313746252920264,21525.254942353953,94.27076892098616,8000
